241, 2.410000, 5185.085792, 2737.349696, 7922.435487
242, 2.420000, 5185.114684, 2706.134676, 7891.249359
243, 2.430000, 5186.683876, 2713.937039, 7900.620914
244, 2.440000, 5191.091096, 2714.830570, 7905.921666
245, 2.450000, 5198.510497, 2685.381957, 7883.892454
246, 2.460000, 5208.417101, 2661.677392, 7870.094492
247, 2.470000, 5219.582018, 2661.235989, 7880.818007
248, 2.480000, 5228.970037, 2657.789254, 7886.759291
249, 2.490000, 5236.914621, 2619.527543, 7856.442164
250, 2.500000, 5242.990571, 2580.228620, 7823.219191
251, 2.510000, 5246.422460, 2569.759594, 7816.182054
252, 2.520000, 5247.745815, 2572.228402, 7819.974217
253, 2.530000, 5246.743499, 2552.653714, 7799.397213
254, 2.540000, 5242.795195, 2532.959540, 7775.754735
255, 2.550000, 5237.010101, 2536.045110, 7773.055210
256, 2.560000, 5229.924072, 2541.508862, 7771.432934
257, 2.570000, 5222.603800, 2539.125022, 7761.728822
258, 2.580000, 5214.815632, 2529.050598, 7743.866231
259, 2.590000, 5207.746898, 2539.552533, 7747.299431
260, 2.600000, 5202.032875, 2549.823030, 7751.855905
261, 2.610000, 5197.548917, 2520.256155, 7717.805072
262, 2.620000, 5193.757508, 2506.266255, 7700.023763
263, 2.630000, 5190.510555, 2524.773365, 7715.283920
264, 2.640000, 5188.927818, 2530.241172, 7719.168989
265, 2.650000, 5187.108829, 2522.392541, 7709.501370
266, 2.660000, 5183.611098, 2510.319353, 7693.930451
267, 2.670000, 5177.445165, 2516.329536, 7693.774700
268, 2.680000, 5172.399726, 2528.552453, 7700.952179
269, 2.690000, 5167.998891, 2519.340230, 7687.339121
270, 2.700000, 5167.084215, 2512.143591, 7679.227806
271, 2.710000, 5168.589343, 2527.686583, 7696.275926
272, 2.720000, 5173.203436, 2519.496040, 7692.699476
273, 2.730000, 5180.548947, 2484.210611, 7664.759558
274, 2.740000, 5190.557155, 2457.810306, 7648.367460
275, 2.750000, 5201.722521, 2416.427692, 7618.150213
276, 2.760000, 5212.144533, 2397.110987, 7609.255520
277, 2.770000, 5222.518828, 2380.489906, 7603.008734
278, 2.780000, 5230.242340, 2352.741890, 7582.984230
279, 2.790000, 5236.212590, 2325.302737, 7561.515327
280, 2.800000, 5241.224378, 2318.768528, 7559.992906
281, 2.810000, 5246.564847, 2322.905768, 7569.470615
282, 2.820000, 5250.072935, 2299.072485, 7549.145420
283, 2.830000, 5251.138693, 2284.065073, 7535.203767
284, 2.840000, 5249.348395, 2301.377641, 7550.726036
285, 2.850000, 5244.707972, 2314.449137, 7559.157109
286, 2.860000, 5239.624749, 2296.138922, 7535.763671
287, 2.870000, 5232.739586, 2276.878037, 7509.617622
288, 2.880000, 5222.882630, 2291.567955, 7514.450585
289, 2.890000, 5211.948617, 2311.504065, 7523.452682
290, 2.900000, 5200.739271, 2303.565791, 7504.305062
291, 2.910000, 5190.503118, 2287.674013, 7478.177130
292, 2.920000, 5176.428128, 2306.643399, 7483.071528
293, 2.930000, 5159.831638, 2329.305664, 7489.137303
294, 2.940000, 5142.838898, 2332.405196, 7475.244094
295, 2.950000, 5127.936161, 2336.162795, 7464.098956
296, 2.960000, 5116.146987, 2353.847861, 7469.994848
297, 2.970000, 5106.845947, 2361.752578, 7468.598525
298, 2.980000, 5101.573435, 2343.588120, 7445.161556
299, 2.990000, 5099.525846, 2328.736076, 7428.261922
300, 3.000000, 5100.141300, 2344.568257, 7444.709558
301, 3.010000, 5103.376070, 2356.025239, 7459.401309
302, 3.020000, 5109.182859, 2331.790933, 7440.973792
303, 3.030000, 5115.937439, 2301.827884, 7417.765323
304, 3.040000, 5123.549434, 2303.686212, 7427.235646
305, 3.050000, 5130.650322, 2310.692580, 7441.342902
306, 3.060000, 5138.455739, 2275.553431, 7414.009170
307, 3.070000, 5143.652128, 2242.555437, 7386.207565
308, 3.080000, 5145.453262, 2244.675947, 7390.129209
309, 3.090000, 5145.540985, 2248.423930, 7393.964915
310, 3.100000, 5144.564391, 2230.034557, 7374.598948
311, 3.110000, 5141.482807, 2217.907264, 7359.390070
312, 3.120000, 5136.345834, 2232.413228, 7368.759062
313, 3.130000, 5130.367138, 2238.324875, 7368.692013
314, 3.140000, 5122.797487, 2222.938107, 7345.735594
315, 3.150000, 5114.510031, 2219.300560, 7333.810591
316, 3.160000, 5104.506905, 2250.051932, 7354.558837
317, 3.170000, 5094.665760, 2269.346127, 7364.011887
318, 3.180000, 5086.104058, 2241.770558, 7327.874616
319, 3.190000, 5077.158225, 2225.959564, 7303.117789
320, 3.200000, 5067.781102, 2237.608586, 7305.389687
321, 3.210000, 5056.925544, 2244.712572, 7301.638116
322, 3.220000, 5044.761325, 2233.178714, 7277.940039
323, 3.230000, 5032.353448, 2231.926466, 7264.279913
324, 3.240000, 5020.716801, 2257.706690, 7278.423491
325, 3.250000, 5010.426071, 2272.472085, 7282.898156
326, 3.260000, 5001.990429, 2247.805899, 7249.796328
327, 3.270000, 4996.457927, 2224.390310, 7220.848237
328, 3.280000, 4992.669363, 2240.638468, 7233.307831
329, 3.290000, 4991.216254, 2255.075974, 7246.292228
330, 3.300000, 4991.213279, 2236.370988, 7227.584268
331, 3.310000, 4992.426740, 2210.191732, 7202.618473
332, 3.320000, 4994.305462, 2216.254630, 7210.560092
333, 3.330000, 4996.976207, 2231.804230, 7228.780437
334, 3.340000, 4999.486565, 2222.175976, 7221.662541
335, 3.350000, 5001.618607, 2203.716750, 7205.335357
336, 3.360000, 5003.757576, 2211.532356, 7215.289932
337, 3.370000, 5006.967687, 2213.157892, 7220.125579
338, 3.380000, 5009.215766, 2194.054262, 7203.270029
339, 3.390000, 5009.741299, 2185.065555, 7194.806854
340, 3.400000, 5009.487232, 2178.423034, 7187.910266
341, 3.410000, 5008.458296, 2188.403178, 7196.861475
342, 3.420000, 5008.557641, 2190.567521, 7199.125162
343, 3.430000, 5008.796806, 2166.765042, 7175.561848
344, 3.440000, 5007.670901, 2144.014316, 7151.685218
345, 3.450000, 5003.878992, 2126.765720, 7130.644712
346, 3.460000, 4996.919095, 2148.154856, 7145.073951
347, 3.470000, 4987.386605, 2167.246019, 7154.632625
348, 3.480000, 4975.234461, 2161.905547, 7137.140008
349, 3.490000, 4961.916959, 2166.559987, 7128.476946
350, 3.500000, 4947.082104, 2193.872526, 7140.954630
351, 3.510000, 4934.105381, 2206.903563, 7141.008944
352, 3.520000, 4923.857044, 2202.883123, 7126.740167
353, 3.530000, 4916.890615, 2198.630948, 7115.521563
354, 3.540000, 4913.474777, 2202.071478, 7115.546256
355, 3.550000, 4914.806102, 2197.395606, 7112.201708
356, 3.560000, 4919.006635, 2174.481589, 7093.488225
357, 3.570000, 4926.136924, 2154.580622, 7080.717546
358, 3.580000, 4935.190739, 2152.074578, 7087.265317
359, 3.590000, 4947.084761, 2144.143513, 7091.228275
360, 3.600000, 4958.941730, 2113.767765, 7072.709495
361, 3.610000, 4969.583825, 2096.100753, 7065.684579
362, 3.620000, 4977.613279, 2085.992749, 7063.606028
363, 3.630000, 4981.906248, 2099.824455, 7081.730703
364, 3.640000, 4982.459485, 2110.026104, 7092.485589
365, 3.650000, 4981.131540, 2094.068504, 7075.200044
366, 3.660000, 4976.671129, 2087.102044, 7063.773173
367, 3.670000, 4969.161299, 2084.483064, 7053.644363
368, 3.680000, 4960.561474, 2108.711272, 7069.272747
369, 3.690000, 4950.837808, 2139.394219, 7090.232027
370, 3.700000, 4941.624314, 2145.287772, 7086.912086
371, 3.710000, 4933.262315, 2137.801599, 7071.063915
372, 3.720000, 4926.047235, 2126.000725, 7052.047960
373, 3.730000, 4919.844213, 2145.213833, 7065.058047
374, 3.740000, 4913.677748, 2167.744285, 7081.422033
375, 3.750000, 4909.095437, 2168.770184, 7077.865621
376, 3.760000, 4905.213847, 2161.846194, 7067.060040
377, 3.770000, 4902.130692, 2176.612517, 7078.743209
378, 3.780000, 4900.571014, 2190.308721, 7090.879736
379, 3.790000, 4901.013546, 2176.905649, 7077.919195
380, 3.800000, 4903.007535, 2158.200942, 7061.208476
381, 3.810000, 4905.926370, 2156.566481, 7062.492850
382, 3.820000, 4907.981446, 2168.348155, 7076.329601
383, 3.830000, 4910.702436, 2162.742920, 7073.445355
384, 3.840000, 4912.652316, 2156.220058, 7068.872374
385, 3.850000, 4915.172213, 2158.313142, 7073.485355
386, 3.860000, 4917.585049, 2163.786729, 7081.371778
387, 3.870000, 4919.189298, 2158.300327, 7077.489625
388, 3.880000, 4920.546615, 2147.929905, 7068.476520
389, 3.890000, 4922.462227, 2164.570573, 7087.032800
390, 3.900000, 4924.182040, 2173.784073, 7097.966113
391, 3.910000, 4926.682110, 2157.148033, 7083.830143
392, 3.920000, 4931.035365, 2139.324329, 7070.359694
393, 3.930000, 4936.704250, 2131.263000, 7067.967249
394, 3.940000, 4942.003952, 2122.371753, 7064.375705
395, 3.950000, 4947.363073, 2104.891710, 7052.254783
396, 3.960000, 4952.183478, 2093.773838, 7045.957316
397, 3.970000, 4955.711022, 2077.081105, 7032.792127
398, 3.980000, 4955.875102, 2079.606336, 7035.481438
399, 3.990000, 4953.518068, 2088.252298, 7041.770366
400, 4.000000, 4949.927015, 2085.776134, 7035.703149
401, 4.010000, 4943.916569, 2080.082513, 7023.999082
402, 4.020000, 4934.980439, 2072.549490, 7007.529929
403, 4.030000, 4924.539897, 2088.591541, 7013.131438
404, 4.040000, 4914.056548, 2104.309855, 7018.366403
405, 4.050000, 4903.232896, 2110.021918, 7013.254815
406, 4.060000, 4893.244593, 2115.022969, 7008.267562
407, 4.070000, 4885.869080, 2111.742948, 6997.612029
408, 4.080000, 4879.926204, 2123.496099, 7003.422303
409, 4.090000, 4876.600511, 2126.940135, 7003.540646
410, 4.100000, 4875.422570, 2119.403944, 6994.826514
411, 4.110000, 4876.480929, 2112.893441, 6989.374370
412, 4.120000, 4878.388532, 2114.068196, 6992.456728
413, 4.130000, 4883.683484, 2120.123923, 7003.807407
414, 4.140000, 4889.929365, 2109.964887, 6999.894252
415, 4.150000, 4895.267857, 2098.422113, 6993.689970
416, 4.160000, 4900.947243, 2102.271592, 7003.218835
417, 4.170000, 4905.310602, 2103.985749, 7009.296350
418, 4.180000, 4908.498809, 2087.617719, 6996.116528
419, 4.190000, 4907.841048, 2072.994482, 6980.835530
420, 4.200000, 4905.544835, 2087.298668, 6992.843503
421, 4.210000, 4900.464746, 2104.760927, 7005.225673
422, 4.220000, 4897.346052, 2091.542382, 6988.888434
423, 4.230000, 4895.759797, 2084.648212, 6980.408009
424, 4.240000, 4896.012599, 2100.937340, 6996.949938
425, 4.250000, 4897.326363, 2106.532760, 7003.859122
426, 4.260000, 4899.489957, 2090.175856, 6989.665812
427, 4.270000, 4903.998341, 2067.152524, 6971.150865
428, 4.280000, 4910.117420, 2059.445788, 6969.563208
429, 4.290000, 4916.630835, 2059.688242, 6976.319077
430, 4.300000, 4922.086006, 2042.384972, 6964.470978
431, 4.310000, 4927.490888, 2030.823277, 6958.314165
432, 4.320000, 4930.548946, 2034.850761, 6965.399707
433, 4.330000, 4931.757996, 2039.525983, 6971.283979
434, 4.340000, 4931.446096, 2042.734433, 6974.180529
435, 4.350000, 4931.322515, 2038.457147, 6969.779662
436, 4.360000, 4930.701463, 2042.402842, 6973.104305
437, 4.370000, 4930.102110, 2049.477509, 6979.579619
438, 4.380000, 4930.412296, 2048.779868, 6979.192164
439, 4.390000, 4932.154397, 2052.744340, 6984.898737
440, 4.400000, 4933.339625, 2064.416369, 6997.755994
441, 4.410000, 4934.701236, 2072.139392, 7006.840628
442, 4.420000, 4935.748068, 2058.918301, 6994.666369
443, 4.430000, 4938.368967, 2039.655410, 6978.024376
444, 4.440000, 4939.637430, 2048.440582, 6988.078012
445, 4.450000, 4939.348068, 2069.272105, 7008.620173
446, 4.460000, 4937.432524, 2066.399940, 7003.832464
447, 4.470000, 4934.120436, 2066.520386, 7000.640823
448, 4.480000, 4930.886130, 2093.199195, 7024.085326
449, 4.490000, 4927.173742, 2105.274367, 7032.448109
450, 4.500000, 4925.586459, 2087.449842, 7013.036301
451, 4.510000, 4924.791376, 2073.969033, 6998.760409
452, 4.520000, 4926.634745, 2076.385393, 7003.020138
453, 4.530000, 4930.586257, 2069.391481, 6999.977738
454, 4.540000, 4935.862358, 2050.916962, 6986.779320
455, 4.550000, 4941.823636, 2039.021704, 6980.845340
456, 4.560000, 4946.867099, 2017.524993, 6964.392092
457, 4.570000, 4952.011425, 2024.864503, 6976.875929
458, 4.580000, 4955.654008, 2039.360150, 6995.014158
459, 4.590000, 4959.700083, 2014.431757, 6974.131841
460, 4.600000, 4963.717175, 1989.983422, 6953.700596
461, 4.610000, 4965.931715, 1975.918636, 6941.850352
462, 4.620000, 4967.097952, 1977.145951, 6944.243903
463, 4.630000, 4968.081840, 1982.547111, 6950.628951
464, 4.640000, 4967.950849, 1975.205343, 6943.156192
465, 4.650000, 4967.898729, 1971.286973, 6939.185702
466, 4.660000, 4967.637523, 1970.250022, 6937.887545
467, 4.670000, 4966.444480, 1986.062107, 6952.506587
468, 4.680000, 4966.209256, 1994.895308, 6961.104564
469, 4.690000, 4964.922068, 1983.870036, 6948.792104
470, 4.700000, 4963.893178, 1968.898241, 6932.791419
471, 4.710000, 4960.419306, 1955.879495, 6916.298801
472, 4.720000, 4958.016361, 1959.665644, 6917.682005
473, 4.730000, 4953.923905, 1968.253767, 6922.177673
474, 4.740000, 4950.394085, 1962.503151, 6912.897236
475, 4.750000, 4947.771678, 1955.148272, 6902.919950
476, 4.760000, 4946.441028, 1949.540224, 6895.981252
477, 4.770000, 4946.251901, 1954.361105, 6900.613007
478, 4.780000, 4947.999230, 1947.230604, 6895.229834
479, 4.790000, 4953.265947, 1927.077526, 6880.343473
480, 4.800000, 4960.299256, 1914.319999, 6874.619254
481, 4.810000, 4967.508288, 1899.802806, 6867.311094
482, 4.820000, 4974.172638, 1914.963794, 6889.136432
